APR,12,26,23,21,23,19,18,94,85,75,1012,1008,1004,19,10,5,37,31,55,6.1,"Rain , Thunderstorm"
APR,13,24,22,21,24,22,20,100,90,79,1007,1005,1003,10,7,1,40,16,50,24.89,"Rain , Thunderstorm"
APR,14,28,26,23,25,24,22,100,90,81,1010,1008,1005,10,8,3,23,16,-,0,Rain
APR,15,26,24,22,24,22,21,100,91,87,1012,1010,1008,10,7,3,35,24,61,2.03,Rain
APR,16,30,26,22,24,23,21,94,81,63,1012,1010,1008,14,9,3,32,21,-,0,
APR,17,30,28,26,24,24,23,89,79,66,1012,1010,1007,18,10,3,27,16,52,0,
APR,18,25,22,20,25,20,18,94,83,64,1017,1014,1012,26,9,3,47,19,-,6.1,"Rain , Thunderstorm"
APR,19,22,21,20,20,18,17,88,79,70,1019,1016,1014,16,10,7,45,31,-,0.25,Rain
APR,20,27,23,21,23,21,19,89,82,74,1016,1014,1010,10,10,6,39,29,34,0,
APR,21,29,26,23,23,22,21,94,83,66,1014,1012,1010,10,7,3,16,11,-,0,Rain
APR,22,27,23,21,24,21,18,94,83,61,1015,1011,1007,10,8,1,52,13,74,0,"Rain , Thunderstorm"
APR,23,29,26,23,25,22,19,88,76,69,1009,1008,1006,10,10,6,29,13,39,0,Rain
APR,24,29,27,24,24,23,22,89,82,70,1010,1008,1007,10,9,2,26,10,-,0,"Rain , Thunderstorm"
APR,25,30,28,25,25,24,23,89,82,70,1011,1009,1008,10,9,5,23,10,-,0,"Rain , Thunderstorm"
APR,26,30,28,27,25,24,24,89,79,70,1011,1009,1007,10,10,10,29,21,42,0,"Rain , Thunderstorm"
APR,27,30,28,25,25,23,21,89,78,66,1010,1008,1006,10,9,5,29,18,-,0,Rain
APR,28,30,28,25,24,22,19,94,77,62,1013,1010,1008,10,7,0,24,8,-,0,Fog
APR,29,28,27,24,21,18,16,78,63,54,1015,1013,1011,10,10,8,34,23,-,0,
APR,30,26,23,21,20,19,17,94,73,61,1014,1011,1009,10,8,5,37,26,-,0,Rain
MAY,1,27,23,21,23,21,19,94,81,70,1012,1010,1009,10,9,6,29,23,-,0,Rain
MAY,2,30,27,24,25,24,22,94,80,70,1011,1010,1008,10,9,5,26,18,-,0,Rain
MAY,3,31,27,24,25,23,20,94,80,66,1013,1011,1009,10,9,1,29,14,48,0,"Rain , Thunderstorm"
MAY,4,30,27,24,25,23,21,94,80,66,1012,1011,1009,10,10,6,23,11,-,0,"Rain , Thunderstorm"
MAY,5,32,29,27,25,24,24,89,74,62,1012,1010,1008,10,10,10,29,18,-,0,
MAY,6,31,29,28,26,25,24,84,76,70,1011,1009,1008,10,10,9,26,16,-,0,
MAY,7,32,30,28,25,24,23,84,74,62,1011,1010,1009,10,10,10,23,16,-,0,
MAY,8,31,29,28,25,24,23,84,74,66,1013,1011,1009,10,10,10,24,16,-,0,
MAY,9,31,29,28,25,24,23,84,74,62,1012,1010,1006,10,10,10,26,16,-,0,
MAY,10,29,27,24,25,24,23,94,83,70,1010,1008,1006,10,9,2,35,18,45,0,"Rain , Thunderstorm"
